BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,NAME,JOINING_FEE,ANNUAL_FEE,LEDGER_BALANCE,AVAILABLE_LIMIT,LAST_PAYMENT_AMOUNT,LAST_PAYMENT_DATE,TOTAL_HOLD,GENDER,DOB,ORGANIZATION,CUSTOMER_TYPE,RIM_NO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status 
2,Giza,2024-04-26,5000,A,NORM,Normal,0,2026-04-24,Gold Credit Card,200,150,4292.79,213.76,445.53,2026-04-13,647.1,M,1983-10-18,Military,Secondary,100230,,0.0,24,MC-OLD,,,NORM
4,Mansoura,2019-02-16,15000,A,NORM,Normal,0,2026-04-22,Gold Credit Card,200,500,9916.13,4772.26,2744.57,2026-04-09,1579.91,F,1963-11-21,CIB,Primary,100231,,0.0,87,,,,NORM
2,Giza,2024-03-16,200000,A,NORM,Normal,0,2026-04-22,Platinum Credit Card,0,300,38555.86,161215.12,27163.88,2026-04-19,545.39,M,1971-02-17,Military,Primary,100232,,0.0,25,MC-OLD,,,NORM
2,Giza,2024-03-16,200000,A,NORM,Normal,0,2026-04-23,Travel Rewards Card,0,300,80888.79,118905.23,3654.74,2026-04-20,920.13,M,1971-02-17,Military,Primary,100232,,0.0,25,MC-OLD,,,NORM
7,Luxor,2018-08-12,20000,A,NORM,Normal,0,2026-04-29,Business Credit Card,100,500,9541.75,10319.62,328.88,2026-04-20,1744.17,M,1973-04-04,Self Employed,Primary,100233,,0.0,93,,,,NORM
6,Assiut,2022-05-04,200000,A,NORM,Normal,0,2026-04-17,World Elite Card,500,0,6020.38,193853.34,47870.81,2026-04-23,1092.28,M,1965-12-02,Amazon Egypt,Primary,100234,,0.0,48,,,,NORM
4,Mansoura,2018-09-05,75000,A,90DA,90 Days Delinquent,90,2026-04-28,Titanium Credit Card,500,500,66574.46,8410.04,11771.87,2026-04-11,1351.93,M,1961-10-14,Government,Primary,100235,,14479.5,93,MC-OLD,VISA-OLD2,,90DA
3,Alexandria,2018-12-09,30000,A,NORM,Normal,0,2026-05-01,Classic Credit Card,100,1000,17543.49,12270.47,4453.27,2026-04-16,1781.29,F,1972-06-12,National Bank of Egypt,Primary,100236,,0.0,90,,,,NORM
7,Luxor,2020-09-04,5000,A,NORM,Normal,0,2026-04-25,Gold Credit Card,0,500,-345.63,4558.68,981.07,2026-04-11,1676.08,M,1992-09-28,Elsewedy Capital,Primary,100237,,0.0,68,,,,NORM
1,Cairo Main,2019-07-17,5000,A,NORM,Normal,0,2026-04-16,Gold Credit Card,200,150,410.05,4428.8,1452.61,2026-04-16,1383.23,F,1991-10-03,Orascom,Primary,100238,,0.0,82,,,,NORM
1,Cairo Main,2022-10-25,30000,A,NORM,Normal,0,2026-04-16,Cashback Card,0,500,18309.86,11492.93,2203.45,2026-04-06,1555.41,F,1975-01-10,Government,Primary,100239,,0.0,42,,,,NORM
10,Suez,2022-02-15,15000,A,NORM,Normal,0,2026-04-18,Cashback Card,0,150,4851.27,9945.56,3290.03,2026-04-07,140.0,M,1967-06-27,Talaat Moustafa Group,Primary,100240,,0.0,51,,,,NORM
10,Suez,2022-02-15,15000,A,NEW,New,0,2026-04-28,Travel Rewards Card,0,150,11029.61,3587.59,1765.48,2026-04-05,483.58,M,1967-06-27,Talaat Moustafa Group,Primary,100240,,0.0,51,,,,NEW
1,Cairo Main,2022-01-30,75000,A,30DD,30 Days Delinquent,30,2026-04-18,Platinum Credit Card,500,150,3715.07,70885.24,15408.89,2026-04-11,606.32,F,1981-02-28,Banque Misr,Primary,100241,,6277.24,51,,,,30DD
2,Giza,2022-03-08,10000,A,NORM,Normal,0,2026-04-16,Classic Credit Card,100,150,3225.2,6591.67,2475.17,2026-04-12,905.02,M,1985-08-21,Government,Secondary,100242,,0.0,50,,,,NORM
5,Tanta,2021-06-26,50000,A,NORM,Normal,0,2026-04-24,Platinum Credit Card,200,150,6812.39,43039.14,14456.74,2026-04-05,1634.25,F,1994-09-12,National Bank of Egypt,Primary,100243,,0.0,59,,VISA-OLD2,,NORM
4,Mansoura,2022-02-17,200000,A,60DA,60 Days Delinquent,60,2026-04-26,Gold Credit Card,100,150,116466.28,83390.09,39165.35,2026-04-18,96.79,M,1980-10-22,Self Employed,Secondary,100244,,16268.75,51,,,,60DA
4,Mansoura,2022-02-17,200000,A,NORM,Normal,0,2026-04-24,Business Credit Card,100,150,-13405.09,186556.78,10598.0,2026-04-14,1793.47,M,1980-10-22,Self Employed,Secondary,100244,,0.0,51,,,,NORM
4,Mansoura,2022-02-17,200000,A,NEW,New,0,2026-04-26,Travel Rewards Card,100,150,14339.21,185656.21,1414.05,2026-04-09,1645.64,M,1980-10-22,Self Employed,Secondary,100244,,0.0,51,,,,NEW
9,Ismailia,2018-02-09,50000,A,NORM,Normal,0,2026-04-19,Titanium Credit Card,200,0,40070.84,9768.49,4332.53,2026-04-19,1049.27,M,1975-07-16,Vodafone Egypt,Primary,100245,,0.0,100,,,,NORM
9,Ismailia,2018-02-09,50000,A,NORM,Normal,0,2026-04-25,Business Credit Card,200,0,26430.09,23550.74,1194.47,2026-04-25,376.29,M,1975-07-16,Vodafone Egypt,Primary,100245,,0.0,100,,,,NORM
8,Zagazig,2019-08-07,30000,A,NORM,Normal,0,2026-04-28,Classic Credit Card,500,300,6958.31,22638.62,131.23,2026-04-22,1855.7,F,1962-09-08,National Bank of Egypt,Secondary,100246,,0.0,81,,VISA-OLD2,,NORM
2,Giza,2019-07-01,75000,A,NORM,Normal,0,2026-04-17,Platinum Credit Card,500,150,18255.52,56399.72,15641.79,2026-04-26,846.31,M,1982-09-02,National Bank of Egypt,Primary,100247,,0.0,83,,,,NORM
6,Assiut,2023-01-29,30000,A,NORM,Normal,0,2026-04-25,Classic Credit Card,100,1000,23636.59,6037.58,1570.99,2026-04-16,1608.66,M,1974-04-08,Elsewedy Capital,Primary,100248,,0.0,39,,,,NORM
8,Zagazig,2022-07-24,10000,A,NORM,Normal,0,2026-04-27,Classic Credit Card,500,300,7704.13,2077.93,2524.3,2026-04-21,39.85,F,1974-02-01,Ministry of Health,Primary,100249,,0.0,45,,,,NORM
3,Alexandria,2021-05-31,200000,A,NORM,Normal,0,2026-04-29,Platinum Credit Card,100,0,33864.51,165975.25,23624.29,2026-04-18,828.34,M,1996-03-23,Orange Egypt,Secondary,100250,,0.0,59,VISA-OLD,VISA-OLD2,,NORM
1,Cairo Main,2021-05-09,30000,A,NORM,Normal,0,2026-04-20,Gold Credit Card,500,1000,18057.32,11855.06,5177.54,2026-04-04,106.1,M,1990-05-17,Orascom,Primary,100251,,0.0,60,,,,NORM
2,Giza,2018-09-10,20000,A,NORM,Normal,0,2026-04-16,Gold Credit Card,200,0,-628.09,19265.01,3207.81,2026-04-28,1775.49,F,1960-07-14,Banque Misr,Secondary,100252,,0.0,93,,,,NORM
2,Giza,2022-12-22,15000,A,NORM,Normal,0,2026-04-18,Gold Credit Card,0,150,8555.44,6260.26,632.49,2026-04-22,738.91,F,1968-11-13,National Bank of Egypt,Secondary,100253,,0.0,40,VISA-OLD,,,NORM
2,Giza,2022-12-22,15000,A,NEW,New,0,2026-04-30,Cashback Card,0,150,4201.56,10583.7,285.96,2026-04-04,440.76,F,1968-11-13,National Bank of Egypt,Secondary,100253,,0.0,40,VISA-OLD,,,NEW
2,Giza,2022-12-22,15000,A,NORM,Normal,0,2026-04-18,World Elite Card,0,150,2917.03,11593.56,2047.33,2026-04-25,520.62,F,1968-11-13,National Bank of Egypt,Secondary,100253,,0.0,40,VISA-OLD,,,NORM
1,Cairo Main,2022-10-14,15000,A,NORM,Normal,0,2026-04-26,Classic Credit Card,200,300,-301.01,14397.99,3699.44,2026-04-14,1410.72,F,1977-03-02,IBM Egypt,Secondary,100254,,0.0,43,,VISA-OLD2,,NORM
10,Suez,2020-10-03,30000,A,NORM,Normal,0,2026-04-21,Business Credit Card,500,0,15950.88,13602.81,6116.83,2026-04-04,1964.16,M,1987-09-04,Self Employed,Primary,100255,,0.0,67,,,,NORM
4,Mansoura,2023-11-24,20000,A,NORM,Normal,0,2026-04-18,Gold Credit Card,500,1000,15121.4,4747.53,1081.01,2026-04-10,250.74,F,1988-10-29,Ministry of Health,Primary,100256,,0.0,29,MC-OLD,VISA-OLD2,,NORM
4,Mansoura,2023-11-24,20000,A,90DA,90 Days Delinquent,90,2026-04-29,Titanium Credit Card,500,1000,12035.38,7753.2,14.0,2026-04-08,1671.38,F,1988-10-29,Ministry of Health,Primary,100256,,9101.37,29,MC-OLD,VISA-OLD2,,90DA
6,Assiut,2021-01-12,15000,A,NORM,Normal,0,2026-04-21,Classic Credit Card,0,300,13578.29,1168.32,4359.75,2026-04-16,1693.63,M,1977-06-03,Vodafone Egypt,Secondary,100257,,0.0,64,VISA-OLD,VISA-OLD2,,NORM
6,Assiut,2024-07-20,20000,A,NORM,Normal,0,2026-04-29,Cashback Card,100,300,14058.66,5554.03,2779.19,2026-04-22,1005.98,M,1994-05-25,Orascom,Primary,100258,,0.0,21,,VISA-OLD2,,NORM
7,Luxor,2019-12-13,15000,A,NORM,Normal,0,2026-04-23,Cashback Card,200,1000,-1209.32,13441.28,2410.54,2026-04-26,103.58,M,1975-12-01,Elsewedy Capital,Primary,100259,,0.0,77,,VISA-OLD2,,NORM
10,Suez,2024-04-25,20000,A,NORM,Normal,0,2026-04-29,Business Credit Card,100,500,17609.18,2006.4,2506.01,2026-04-19,262.28,M,1966-05-17,Self Employed,Primary,100260,,0.0,24,,VISA-OLD2,,NORM
4,Mansoura,2023-11-27,100000,A,NORM,Normal,0,2026-04-20,World Elite Card,100,300,-7576.22,92110.11,12922.71,2026-04-27,1542.6,M,1960-11-22,Vodafone Egypt,Secondary,100261,,0.0,29,,,,NORM
1,Cairo Main,2024-07-30,15000,A,NORM,Normal,0,2026-04-24,Gold Credit Card,500,1000,8567.04,6355.19,1072.81,2026-04-30,237.67,M,1966-08-17,CIB,Primary,100262,,0.0,21,,,,NORM
1,Cairo Main,2024-07-30,15000,A,NORM,Normal,0,2026-04-23,Titanium Credit Card,500,1000,4462.71,10423.34,3437.2,2026-04-05,542.93,M,1966-08-17,CIB,Primary,100262,,0.0,21,,,,NORM
3,Alexandria,2022-11-25,100000,A,NORM,Normal,0,2026-05-01,Platinum Credit Card,100,1000,3409.81,96581.98,9612.51,2026-04-09,122.36,M,1992-11-06,Edita Food Industries,Primary,100263,,0.0,41,,,,NORM
3,Alexandria,2018-01-08,200000,A,90DA,90 Days Delinquent,90,2026-04-30,World Elite Card,200,1000,143721.66,55912.67,34499.46,2026-04-01,1911.68,M,1992-09-10,Microsoft Egypt,Primary,100264,,25679.17,101,,,,90DA
3,Alexandria,2018-01-08,200000,A,NORM,Normal,0,2026-05-01,Travel Rewards Card,200,1000,31016.65,168543.09,20536.19,2026-04-24,1698.26,M,1992-09-10,Microsoft Egypt,Primary,100264,,0.0,101,,,,NORM
3,Alexandria,2018-11-15,20000,A,NORM,Normal,0,2026-04-26,Classic Credit Card,200,500,3702.9,15931.53,3794.7,2026-04-25,1759.86,M,1974-11-08,IBM Egypt,Primary,100265,,0.0,90,,,,NORM
3,Alexandria,2018-11-15,20000,A,NORM,Normal,0,2026-04-20,Gold Credit Card,200,500,16765.73,2893.59,4613.83,2026-04-19,1878.7,M,1974-11-08,IBM Egypt,Primary,100265,,0.0,90,,,,NORM
3,Alexandria,2018-11-15,20000,A,NORM,Normal,0,2026-04-16,Cashback Card,200,500,6034.05,13892.12,3029.94,2026-04-11,742.94,M,1974-11-08,IBM Egypt,Primary,100265,,0.0,90,,,,NORM
6,Assiut,2019-03-19,5000,A,NORM,Normal,0,2026-04-24,Cashback Card,500,150,3349.49,1429.22,1037.16,2026-04-04,1188.6,F,1971-07-07,Orange Egypt,Primary,100266,,0.0,86,VISA-OLD,,,NORM
9,Ismailia,2019-02-20,100000,A,NORM,Normal,0,2026-04-20,World Elite Card,100,500,71152.39,28743.85,884.53,2026-04-09,158.89,M,1976-11-01,Cairo University,Primary,100267,,0.0,87,,,,NORM
1,Cairo Main,2020-12-05,10000,A,NORM,Normal,0,2026-04-26,Gold Credit Card,100,0,4338.86,5280.21,1640.84,2026-04-14,1570.42,M,1974-04-18,National Bank of Egypt,Primary,100268,,0.0,65,MC-OLD,,,NORM
1,Cairo Main,2019-11-07,200000,A,NORM,Normal,0,2026-04-26,World Elite Card,200,150,159628.15,40032.42,33951.95,2026-04-15,1452.08,M,1979-05-07,Amazon Egypt,Primary,100269,,0.0,78,MC-OLD,VISA-OLD2,,NORM
5,Tanta,2024-09-24,100000,A,NORM,Normal,0,2026-04-29,World Elite Card,100,300,15436.15,84341.0,5957.3,2026-04-09,1121.71,M,1996-12-15,El Sewedy Electric,Primary,100271,,0.0,19,,,,NORM
7,Luxor,2023-06-27,30000,A,NORM,Normal,0,2026-04-22,Gold Credit Card,100,300,22629.13,7055.29,5296.62,2026-04-06,808.42,F,1981-02-14,National Bank of Egypt,Primary,100272,,0.0,34,VISA-OLD,,,NORM
5,Tanta,2023-03-20,30000,A,NORM,Normal,0,2026-04-21,Classic Credit Card,100,0,18792.52,11198.62,4057.99,2026-04-21,1738.21,M,1979-09-22,Elsewedy Capital,Primary,100273,,0.0,37,MC-OLD,,,NORM
5,Tanta,2023-03-20,30000,A,NORM,Normal,0,2026-04-25,Cashback Card,100,0,7060.53,22566.25,5762.97,2026-04-30,1824.4,M,1979-09-22,Elsewedy Capital,Primary,100273,,0.0,37,MC-OLD,,,NORM
10,Suez,2024-03-17,5000,A,NORM,Normal,0,2026-04-17,Gold Credit Card,500,1000,4431.29,165.09,761.36,2026-04-19,1645.07,M,1970-03-16,Microsoft Egypt,Primary,100274,,0.0,25,,,,NORM
10,Suez,2024-03-17,5000,A,NORM,Normal,0,2026-04-16,Travel Rewards Card,500,1000,2543.77,2020.89,996.8,2026-04-29,682.8,M,1970-03-16,Microsoft Egypt,Primary,100274,,0.0,25,,,,NORM
1,Cairo Main,2024-05-28,150000,A,90DA,90 Days Delinquent,90,2026-04-30,World Elite Card,0,500,127735.89,22241.29,40239.72,2026-04-01,1773.34,M,1982-07-10,Cairo University,Secondary,100275,,36334.81,23,,,,90DA
4,Mansoura,2018-06-24,75000,A,90DA,90 Days Delinquent,90,2026-04-23,Gold Credit Card,100,1000,8892.37,66097.2,5843.29,2026-04-13,960.02,F,1965-08-29,National Bank of Egypt,Primary,100276,,18251.06,95,,,,90DA
4,Mansoura,2018-06-24,75000,A,NORM,Normal,0,2026-04-23,Titanium Credit Card,100,1000,40842.86,34136.42,6702.12,2026-04-05,1649.39,F,1965-08-29,National Bank of Egypt,Primary,100276,,0.0,95,,,,NORM
4,Mansoura,2018-06-24,75000,A,NORM,Normal,0,2026-04-16,Business Credit Card,100,1000,-6473.83,68287.34,14297.65,2026-04-12,161.41,F,1965-08-29,National Bank of Egypt,Primary,100276,,0.0,95,,,,NORM
7,Luxor,2022-06-16,150000,A,NORM,Normal,0,2026-04-30,Platinum Credit Card,500,0,83302.47,66361.2,5435.67,2026-04-25,1514.58,F,1984-12-15,Edita Food Industries,Primary,100277,,0.0,47,MC-OLD,VISA-OLD2,,NORM
7,Luxor,2022-06-16,150000,A,NORM,Normal,0,2026-04-29,Classic Credit Card,500,0,61906.82,88003.28,30650.85,2026-04-10,1469.95,F,1984-12-15,Edita Food Industries,Primary,100277,,0.0,47,MC-OLD,VISA-OLD2,,NORM
10,Suez,2019-02-15,10000,A,NORM,Normal,0,2026-04-19,Gold Credit Card,500,300,5617.08,3919.01,2679.62,2026-04-28,830.22,F,1994-01-07,Cairo University,Primary,100278,,0.0,87,MC-OLD,VISA-OLD2,,NORM
10,Suez,2019-02-15,10000,A,NORM,Normal,0,2026-04-24,Titanium Credit Card,500,300,4075.87,5428.62,1466.14,2026-04-12,693.14,F,1994-01-07,Cairo University,Primary,100278,,0.0,87,MC-OLD,VISA-OLD2,,NORM
8,Zagazig,2019-12-07,30000,A,NORM,Normal,0,2026-04-24,Cashback Card,500,0,10239.45,19692.96,6309.06,2026-04-30,212.79,F,1961-09-05,Microsoft Egypt,Secondary,100279,,0.0,77,,,,NORM
1,Cairo Main,2023-05-01,30000,A,NORM,Normal,0,2026-04-29,Gold Credit Card,200,300,25193.87,4430.57,102.93,2026-04-30,1473.02,F,1993-06-14,IBM Egypt,Secondary,100280,,0.0,36,,,,NORM
3,Alexandria,2022-12-20,50000,A,NORM,Normal,0,2026-04-30,Platinum Credit Card,100,500,40454.13,9435.27,1358.69,2026-04-25,118.83,F,1973-06-24,Talaat Moustafa Group,Primary,100281,,0.0,40,,,,NORM
3,Alexandria,2022-12-20,50000,A,30DD,30 Days Delinquent,30,2026-04-23,Travel Rewards Card,100,500,10498.32,39098.01,5663.25,2026-04-08,421.59,F,1973-06-24,Talaat Moustafa Group,Primary,100281,,11803.95,40,,,,30DD
9,Ismailia,2019-10-14,10000,A,NORM,Normal,0,2026-04-24,Gold Credit Card,0,150,2966.78,6631.8,445.1,2026-04-03,192.85,M,1995-07-03,Juhayna,Secondary,100282,,0.0,79,,,,NORM
9,Ismailia,2019-10-14,10000,A,NORM,Normal,0,2026-04-23,Cashback Card,0,150,1228.73,8345.62,902.09,2026-04-04,1970.98,M,1995-07-03,Juhayna,Secondary,100282,,0.0,79,,,,NORM
4,Mansoura,2023-02-13,5000,A,NORM,Normal,0,2026-04-17,Gold Credit Card,500,1000,-299.78,4676.1,590.18,2026-04-17,1918.78,F,1961-06-25,IBM Egypt,Primary,100283,,0.0,39,,,,NORM
4,Mansoura,2023-02-13,5000,A,NORM,Normal,0,2026-04-29,Cashback Card,500,1000,4266.41,469.41,1328.32,2026-04-25,511.27,F,1961-06-25,IBM Egypt,Primary,100283,,0.0,39,,,,NORM
4,Mansoura,2023-06-26,200000,A,NORM,Normal,0,2026-04-23,Platinum Credit Card,200,300,-11735.45,188034.98,48379.14,2026-04-30,941.85,M,1976-09-15,Freelancer,Secondary,100284,,0.0,34,,,,NORM
5,Tanta,2022-05-03,5000,A,NORM,Normal,0,2026-04-28,Classic Credit Card,100,150,3866.46,773.54,1089.62,2026-04-10,912.2,F,1961-03-25,Orascom,Primary,100285,,0.0,48,MC-OLD,,,NORM
5,Tanta,2022-05-03,5000,A,NORM,Normal,0,2026-04-18,Travel Rewards Card,100,150,3528.83,1335.46,956.58,2026-04-09,1480.4,F,1961-03-25,Orascom,Primary,100285,,0.0,48,MC-OLD,,,NORM
1,Cairo Main,2019-06-26,15000,A,NORM,Normal,0,2026-04-24,Classic Credit Card,200,300,4333.24,10288.59,2024.37,2026-04-30,1611.11,F,1981-04-07,Military,Secondary,100286,,0.0,83,,,,NORM
1,Cairo Main,2019-06-26,15000,A,NORM,Normal,0,2026-04-23,Cashback Card,200,300,8397.8,6166.86,1440.9,2026-04-12,1536.42,F,1981-04-07,Military,Secondary,100286,,0.0,83,,,,NORM
5,Tanta,2023-03-27,30000,A,30DD,30 Days Delinquent,30,2026-04-25,Gold Credit Card,0,1000,27780.7,1802.57,5247.98,2026-04-11,1484.57,F,1969-10-15,Government,Primary,100287,,862.76,37,MC-OLD,VISA-OLD2,,30DD
5,Tanta,2023-03-27,30000,A,30DD,30 Days Delinquent,30,2026-04-30,Cashback Card,0,1000,13671.49,16058.54,2830.4,2026-04-24,1076.09,F,1969-10-15,Government,Primary,100287,,15429.34,37,MC-OLD,VISA-OLD2,,30DD
5,Tanta,2019-03-19,100000,A,NORM,Normal,0,2026-04-23,Platinum Credit Card,200,300,78137.95,21765.25,26309.31,2026-04-30,1223.74,F,1973-05-22,National Bank of Egypt,Primary,100288,,0.0,86,,,,NORM
3,Alexandria,2020-09-11,5000,A,NORM,Normal,0,2026-04-27,Gold Credit Card,100,0,-363.29,4405.21,48.42,2026-04-30,785.3,F,1983-03-16,Military,Secondary,100289,,0.0,68,,,,NORM
7,Luxor,2018-05-25,200000,A,NORM,Normal,0,2026-04-18,Platinum Credit Card,100,1000,53397.92,146471.13,20833.05,2026-04-05,1609.89,F,1977-06-01,Cairo University,Secondary,100290,,0.0,96,,VISA-OLD2,,NORM
7,Luxor,2018-05-25,200000,A,NORM,Normal,0,2026-04-29,Travel Rewards Card,100,1000,-1234.35,198553.46,31740.21,2026-04-20,208.19,F,1977-06-01,Cairo University,Secondary,100290,,0.0,96,,VISA-OLD2,,NORM
5,Tanta,2019-11-28,150000,A,NORM,Normal,0,2026-04-20,Platinum Credit Card,100,300,7217.55,142289.35,9104.5,2026-04-24,1013.91,M,1997-12-03,Orascom,Secondary,100291,,0.0,78,,,,NORM
4,Mansoura,2020-07-03,30000,A,NORM,Normal,0,2026-04-24,Gold Credit Card,200,500,22247.49,7664.87,3494.61,2026-04-23,1731.15,M,1975-12-08,Amazon Egypt,Primary,100292,,0.0,70,MC-OLD,VISA-OLD2,,NORM
4,Mansoura,2020-07-03,30000,A,NORM,Normal,0,2026-05-01,Cashback Card,200,500,25566.8,4041.82,6738.14,2026-04-22,1070.53,M,1975-12-08,Amazon Egypt,Primary,100292,,0.0,70,MC-OLD,VISA-OLD2,,NORM
10,Suez,2023-04-19,20000,A,NORM,Normal,0,2026-04-20,Cashback Card,500,1000,12983.11,6576.62,474.45,2026-04-25,1004.24,F,1963-03-12,Government,Primary,100293,,0.0,36,,,,NORM
4,Mansoura,2022-08-04,200000,A,NORM,Normal,0,2026-04-17,World Elite Card,0,500,127438.41,72445.76,23868.47,2026-04-20,1845.18,F,1975-05-16,Freelancer,Primary,100294,,0.0,45,,,,NORM
1,Cairo Main,2023-01-26,30000,A,NORM,Normal,0,2026-04-28,Classic Credit Card,100,500,147.59,29629.8,6321.31,2026-04-14,1.58,M,1960-03-18,El Sewedy Electric,Primary,100295,,0.0,39,VISA-OLD,,,NORM
1,Cairo Main,2023-01-26,30000,A,NORM,Normal,0,2026-04-18,Cashback Card,100,500,-15.3,29492.64,5935.57,2026-04-16,1800.6,M,1960-03-18,El Sewedy Electric,Primary,100295,,0.0,39,VISA-OLD,,,NORM
7,Luxor,2023-05-10,75000,A,60DA,60 Days Delinquent,60,2026-04-25,Platinum Credit Card,200,0,64387.67,10547.98,20972.49,2026-04-15,1656.25,F,1979-03-31,Vodafone Egypt,Primary,100296,,15355.25,36,MC-OLD,,,60DA
1,Cairo Main,2018-01-17,20000,A,NORM,Normal,0,2026-04-18,Gold Credit Card,200,150,-473.48,19300.52,39.42,2026-04-18,1051.96,M,1990-05-10,Elsewedy Capital,Primary,100297,,0.0,100,MC-OLD,,,NORM
3,Alexandria,2018-07-07,30000,A,NORM,Normal,0,2026-04-16,Cashback Card,200,500,10204.31,19426.6,2764.23,2026-04-21,1772.74,M,1962-12-05,Juhayna,Primary,100298,,0.0,95,VISA-OLD,,,NORM
4,Mansoura,2022-07-11,5000,A,NORM,Normal,0,2026-04-25,Classic Credit Card,100,0,2686.1,2158.47,823.88,2026-04-20,1271.59,M,1967-05-25,Elsewedy Capital,Primary,100299,,0.0,46,,,,NORM
5,Tanta,2023-12-31,200000,A,NORM,Normal,0,2026-04-19,World Elite Card,0,0,19003.72,180910.08,27561.95,2026-04-01,1076.74,M,1994-08-06,Orange Egypt,Primary,100300,,0.0,28,VISA-OLD,,,NORM
7,Luxor,2024-02-20,30000,A,NORM,Normal,0,2026-04-24,Gold Credit Card,0,300,17162.5,12591.84,4341.47,2026-04-06,1361.03,F,1965-07-17,Self Employed,Primary,100301,,0.0,26,MC-OLD,,,NORM
7,Luxor,2024-02-20,30000,A,NORM,Normal,0,2026-04-26,Business Credit Card,0,300,-214.23,29472.53,3471.72,2026-04-23,1948.33,F,1965-07-17,Self Employed,Primary,100301,,0.0,26,MC-OLD,,,NORM
10,Suez,2019-07-16,75000,A,NORM,Normal,0,2026-05-01,Platinum Credit Card,200,0,44206.24,30423.96,677.98,2026-04-22,1763.69,M,1987-03-02,CIB,Primary,100302,,0.0,82,MC-OLD,,,NORM
5,Tanta,2023-11-13,20000,A,NORM,Normal,0,2026-04-29,Gold Credit Card,500,150,11576.11,8393.0,2639.37,2026-04-10,702.29,F,1997-04-19,IBM Egypt,Primary,100303,,0.0,30,,,,NORM
5,Tanta,2023-11-13,20000,A,90DA,90 Days Delinquent,90,2026-04-24,Cashback Card,500,150,49.51,19645.53,4004.57,2026-04-07,281.67,F,1997-04-19,IBM Egypt,Primary,100303,,4869.76,30,,,,90DA
2,Giza,2024-06-09,100000,A,NORM,Normal,0,2026-04-18,Classic Credit Card,200,150,22230.46,77314.1,4528.42,2026-04-08,150.6,F,1964-12-14,Banque Misr,Secondary,100304,,0.0,23,,,,NORM
2,Giza,2024-06-09,100000,A,NORM,Normal,0,2026-04-24,World Elite Card,200,150,57056.47,42622.31,29299.99,2026-04-19,460.21,F,1964-12-14,Banque Misr,Secondary,100304,,0.0,23,,,,NORM
2,Giza,2024-06-09,100000,A,NORM,Normal,0,2026-05-01,Travel Rewards Card,200,150,71224.06,28730.13,3771.15,2026-04-06,868.82,F,1964-12-14,Banque Misr,Secondary,100304,,0.0,23,,,,NORM
8,Zagazig,2019-02-13,15000,A,NORM,Normal,0,2026-04-18,Gold Credit Card,500,0,10532.11,4424.35,3238.38,2026-04-07,795.21,M,1962-03-31,Orange Egypt,Secondary,100305,,0.0,87,,,,NORM
8,Zagazig,2019-02-13,15000,A,NORM,Normal,0,2026-04-30,Titanium Credit Card,500,0,10967.24,3936.25,4366.71,2026-04-12,702.72,M,1962-03-31,Orange Egypt,Secondary,100305,,0.0,87,,,,NORM
3,Alexandria,2019-11-30,50000,A,NORM,Normal,0,2026-04-25,Titanium Credit Card,0,300,22403.7,27464.77,3000.52,2026-04-04,814.82,F,1989-10-03,IBM Egypt,Primary,100306,,0.0,78,VISA-OLD,,,NORM
3,Alexandria,2019-11-30,50000,A,NORM,Normal,0,2026-04-17,Travel Rewards Card,0,300,22691.06,26962.75,13992.35,2026-04-15,1231.08,F,1989-10-03,IBM Egypt,Primary,100306,,0.0,78,VISA-OLD,,,NORM
8,Zagazig,2022-04-29,100000,A,NEW,New,0,2026-04-23,World Elite Card,0,150,91425.26,8450.33,14617.25,2026-04-21,188.19,M,1972-03-11,Amazon Egypt,Secondary,100307,,0.0,48,,,,NEW
7,Luxor,2023-06-01,200000,A,NORM,Normal,0,2026-04-22,Platinum Credit Card,200,1000,61404.49,138548.34,32206.84,2026-04-07,482.83,M,1986-07-01,Freelancer,Secondary,100308,,0.0,35,,,,NORM
8,Zagazig,2022-08-12,100000,A,NORM,Normal,0,2026-04-27,Platinum Credit Card,0,1000,20035.2,79814.09,18081.16,2026-04-24,781.68,M,1965-01-24,Orange Egypt,Secondary,100309,,0.0,45,,VISA-OLD2,,NORM
9,Ismailia,2024-12-07,10000,A,NORM,Normal,0,2026-04-26,Classic Credit Card,500,300,2169.27,7589.22,1812.11,2026-04-10,1167.4,F,1990-11-15,Amazon Egypt,Primary,100310,,0.0,17,MC-OLD,VISA-OLD2,,NORM
1,Cairo Main,2019-10-05,150000,A,NORM,Normal,0,2026-04-22,Business Credit Card,100,0,51248.4,98667.2,31930.06,2026-04-29,696.9,F,1960-07-09,Self Employed,Primary,100311,,0.0,80,,,,NORM
1,Cairo Main,2019-10-05,150000,A,NORM,Normal,0,2026-04-24,Travel Rewards Card,100,0,9312.49,140617.58,21454.95,2026-04-24,204.16,F,1960-07-09,Self Employed,Primary,100311,,0.0,80,,,,NORM
